ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,08:50,115.8,115.8,115.8,115.8,495,5
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2017-07-28,08:50,65.59,65.59,65.59,65.59,120,2
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,08:50,9.575,9.575,9.575,9.575,102,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,08:50,64.14,64.16,64.14,64.16,429,3
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,08:50,25.44,25.455,25.44,25.455,3619,14
"DE0007571424","GKS","GK SOFTWARE O.N.","Common stock","EUR",2505110,2017-07-28,08:50,97.29,97.29,97.29,97.29,20,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,08:50,131.45,131.45,131.45,131.45,1316,11
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2017-07-28,08:50,56.54,56.54,56.54,56.54,6,1
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2017-07-28,08:50,15.435,15.44,15.43,15.43,1361,8
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2017-07-28,08:50,11.185,11.19,11.185,11.19,685,5
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,08:50,18.645,18.645,18.64,18.64,1464,3
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,08:50,179.7,179.7,179.7,179.7,283,2
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,08:50,179.6,179.7,179.6,179.7,788,4
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2017-07-28,08:50,23.145,23.145,23.12,23.12,186,3
"IE00BM67HT60","XDWT","DB-XTR.MSCI WITIU(PD)1CDL","ETF","EUR",2505461,2017-07-28,08:50,19.16,19.16,19.16,19.16,265,1
"IE0032523478","IBCS","ISHS-EO C.BD L.C.U.ETFEOD","ETF","EUR",2505800,2017-07-28,08:50,135.57,135.57,135.57,135.57,147,2
"LU0832435464","VOOL","MUL-LYX.S+P500VFER UE CE","ETF","EUR",2506060,2017-07-28,08:50,5.45,5.45,5.45,5.45,12000,2
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2017-07-28,08:50,70.3,70.32,70.3,70.32,216,10
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-07-28,08:50,18.4,18.4,18.4,18.4,200,1
"US00206R1023","SOBA","AT + T INC.          DL 1","Common stock","EUR",2506414,2017-07-28,08:50,33.585,33.585,33.585,33.585,30,1
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-07-28,08:50,132.05,132.05,132.05,132.05,6,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,08:50,869.9,869.9,869.9,869.9,1,1
"US0605051046","NCB","BANK AMERICA      DL 0,01","Common stock","EUR",2506443,2017-07-28,08:50,20.58,20.58,20.58,20.58,300,1
"US3755581036","GIS","GILEAD SCIENCES   DL-,001","Common stock","EUR",2506495,2017-07-28,08:50,63.48,63.48,63.38,63.38,410,5
"US4581401001","INL","INTEL CORP.       DL-,001","Common stock","EUR",2506509,2017-07-28,08:50,30.055,30.055,30.055,30.055,34,1
"US88579Y1010","MMM","3M CO.             DL-,01","Common stock","EUR",2506577,2017-07-28,08:50,170.45,170.45,170.45,170.45,1,1
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,08:50,17.305,17.305,17.305,17.305,104,1
"AT0000946652","SLL","SCHOELLER-BLECKMANN OILF.","Common stock","EUR",2504190,2017-07-28,08:51,63.11,63.11,63.11,63.11,5,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,08:51,71.3,71.3,71.21,71.22,4024,20
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,08:51,11.74,11.75,11.74,11.74,2000,3
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,08:51,126.9,126.9,126.9,126.9,50,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,08:51,34.025,34.03,34.025,34.03,511,2
"DE000A0H0744","EXXW","IS.DJ AS.PAC.S.D.30 U.ETF","ETF","EUR",2504316,2017-07-28,08:51,30.03,30.03,30.03,30.03,1700,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,08:51,69.4,69.4,69.4,69.4,41,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-28,08:51,14.27,14.275,14.27,14.27,433,3
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,08:51,28.735,28.735,28.735,28.735,187,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,08:51,47.57,47.57,47.57,47.57,123,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,08:51,193.5,193.7,193.4,193.65,2969,25
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,08:51,51.22,51.22,51.21,51.22,301,6
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,08:51,4.369,4.369,4.368,4.368,1267,3
"DE000A1K03W5","99SC","STARAMBA SE  O.N.","Common stock","EUR",2504496,2017-07-28,08:51,42.075,42.075,42.075,42.075,58,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,08:51,34.605,34.605,34.6,34.6,1000,6
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,08:51,63.03,63.1,63.03,63.09,1038,18
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.","Common stock","EUR",2504531,2017-07-28,08:51,10.265,10.27,10.265,10.27,1000,3
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-28,08:51,9.144,9.144,9.144,9.144,1,1
"DE000A1YCMM2","SWVK","SOLARWORLD AG   O.N.","Common stock","EUR",2504535,2017-07-28,08:51,1.54,1.54,1.54,1.54,1320,2
"DE000A11QWW6","MYRK","MYHAMMER HOLDING AG O.N.","Common stock","EUR",2504546,2017-07-28,08:51,6.106,6.11,6.106,6.11,1000,3
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2017-07-28,08:51,36.93,36.93,36.93,36.93,25,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-28,08:51,31.72,31.725,31.72,31.725,272,4
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-28,08:51,35.53,35.53,35.53,35.53,30,1
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,08:51,1.95,1.95,1.88,1.88,17111,9
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,08:51,79.18,79.18,79.12,79.14,3393,21
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,08:51,107.05,107.1,107.05,107.1,3677,20
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,08:51,11.08,11.08,11.075,11.075,1425,2
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,08:51,8.292,8.292,8.289,8.289,4925,6
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,08:51,28.67,28.67,28.67,28.67,75,1
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,08:51,33.565,33.565,33.565,33.565,85,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,08:51,72.38,72.38,72.38,72.38,60,2
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,08:51,68.63,68.65,68.63,68.65,85,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,08:51,48.92,48.92,48.905,48.905,348,5
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,08:51,32.965,32.965,32.965,32.965,368,1
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,08:51,12.08,12.08,12.07,12.07,1057,3
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-07-28,08:51,9.7,9.7,9.695,9.695,3612,2
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-28,08:51,13.385,13.385,13.385,13.385,719,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,08:51,37.4,37.415,37.4,37.415,291,4
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,08:51,51.23,51.23,51.22,51.22,105,3
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-28,08:51,6.474,6.474,6.474,6.474,191,1
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2017-07-28,08:51,163.8,163.8,163.8,163.8,16,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,08:51,15.575,15.575,15.565,15.57,10487,13
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2017-07-28,08:51,23.225,23.225,23.225,23.225,40,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,08:51,77.46,77.46,77.39,77.39,3248,32
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,08:51,81.83,81.83,81.83,81.83,25,1
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2017-07-28,08:51,75.39,75.47,75.39,75.47,42,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,08:51,35.345,35.345,35.34,35.34,317,3
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2017-07-28,08:51,53.43,53.43,53.33,53.33,90,3
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,08:51,193.25,193.25,193.2,193.2,120,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,08:51,65.45,65.45,65.45,65.45,3,1
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2017-07-28,08:51,151.3,151.3,151.3,151.3,17,2
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,08:51,56.9,56.95,56.9,56.9,522,9
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,08:51,32.41,32.41,32.405,32.41,3578,7
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,08:51,15.52,15.52,15.515,15.515,4800,5
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-28,08:51,104.1,104.1,104.1,104.1,43,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,08:51,82.59,82.59,82.59,82.59,31,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,08:51,72.44,72.44,72.42,72.42,1499,16
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,08:51,80.44,80.45,80.44,80.45,62,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,08:51,88.22,88.22,88.17,88.18,447,6
"DE0005933923","EXS3","ISHARES MDAX UCITS ETF","ETF","EUR",2504988,2017-07-28,08:51,213.72,213.73,213.72,213.72,200,2
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,08:51,83.22,83.22,83.22,83.22,29,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,08:51,119.2,119.25,119.2,119.25,41,3
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,08:51,65.62,65.62,65.61,65.61,70,2
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,08:51,149.35,149.35,149.35,149.35,100,1
"DE0006095003","CAP","CAPITAL STAGE AG","Common stock","EUR",2505012,2017-07-28,08:51,6.115,6.115,6.115,6.115,196,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,08:51,37.92,37.92,37.92,37.92,105,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,08:51,18.46,18.46,18.46,18.46,2413,7
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,08:51,63.76,63.87,63.76,63.77,1306,16
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-28,08:51,34.1,34.1,34.1,34.1,45,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,08:51,161.45,161.5,161.45,161.5,32,2
"DE0006580806","MUM","MENSCH UND MASCH.O.N.","Common stock","EUR",2505048,2017-07-28,08:51,19.1,19.15,18.905,19.125,2293,12
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,08:51,93.2,93.2,93.2,93.2,75,1
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,08:51,35.15,35.15,35.15,35.15,446,4
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,08:51,73.94,73.99,73.94,73.94,1100,5
"DE0006924400","PPA","PA POWER AUTOM.AG","Common stock","EUR",2505062,2017-07-28,08:51,1.548,1.548,1.548,1.548,1266,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,08:51,17.68,17.68,17.68,17.68,696,1
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,08:51,26,26,26,26,82,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,08:51,59.47,59.47,59.42,59.43,5997,22
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,08:51,89.72,89.74,89.7,89.72,2878,19
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,08:51,115.85,115.85,115.8,115.8,858,6
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,08:51,9.578,9.594,9.577,9.593,6404,15
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2017-07-28,08:51,17.91,17.92,17.91,17.92,150,2
"DE0007461006","TPE","PVA TEPLA AG O.N.","Common stock","EUR",2505100,2017-07-28,08:51,2.885,2.885,2.885,2.885,2123,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,08:51,64.13,64.13,64.12,64.12,135,2
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,08:51,25.455,25.455,25.4,25.41,10028,27
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,08:51,134.4,134.4,134.4,134.4,700,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,08:51,131.4,131.4,131.3,131.3,2510,8
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2017-07-28,08:51,56.49,56.49,56.49,56.49,45,1
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2017-07-28,08:51,11.185,11.185,11.185,11.185,437,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,08:51,18.645,18.65,18.645,18.65,745,2
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2017-07-28,08:51,13.855,13.855,13.855,13.855,57,2
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2017-07-28,08:51,106.6,106.6,106.5,106.5,164,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,08:51,179.65,179.65,179.65,179.65,333,7
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,08:51,179.6,179.65,179.6,179.65,590,7
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2017-07-28,08:51,5.391,5.391,5.391,5.391,250,1
"FR0010315770","LYYA","LYX.MSCI WORLD U.ETF DEO","ETF","EUR",2505211,2017-07-28,08:51,164.98,164.98,164.98,164.98,82,1
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2017-07-28,08:51,49.66,49.675,49.66,49.66,230,3
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,08:51,36.4,36.4,36.37,36.4,1628,9
"IE00B5L8K969","CEBL","ISHSVII-MSCI EM AS.DL ACC","ETF","EUR",2505690,2017-07-28,08:51,121.67,121.67,121.67,121.67,60,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-07-28,08:51,17.465,17.465,17.465,17.465,117,6
"LU0950671239","UEF3","UBS-E.-M.UK H.TO EO AAEO","ETF","EUR",2506078,2017-07-28,08:51,18.3,18.3,18.3,18.3,7100,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,08:51,4.426,4.426,4.426,4.426,797,1
"NL0011585146","2FE","FERRARI N.V.","Common stock","EUR",2506268,2017-07-28,08:51,89.91,89.91,89.76,89.76,371,4
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,08:51,28.99,28.99,28.99,28.99,37,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-07-28,08:51,18.4,18.4,18.4,18.4,2000,1
"DE0005933956","EXW1","ISHARES EO STOXX 50 U.ETF","ETF","EUR",2506383,2017-07-28,08:51,35.005,35.005,35.005,35.005,440,1
"US00206R1023","SOBA","AT + T INC.          DL 1","Common stock","EUR",2506414,2017-07-28,08:51,33.585,33.585,33.585,33.585,100,1
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-07-28,08:51,132,132,132,132,5,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,08:51,869.95,870.2,869.95,870.2,110,8
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2017-07-28,08:51,3.324,3.324,3.324,3.324,6679,2
"US7475251036","QCI","QUALCOMM INC.    DL-,0001","Common stock","EUR",2506560,2017-07-28,08:51,44.6,44.6,44.6,44.6,220,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-07-28,08:51,284.4,284.4,284.4,284.4,8,1
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,08:51,17.305,17.305,17.295,17.295,929,7
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-28,08:52,14.71,14.71,14.71,14.71,377,1
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-28,08:52,14.155,14.155,14.155,14.155,100,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-28,08:52,213.2,213.2,213.1,213.1,94,3
"CH0012214059","HLBN","LAFARGEHOLCIM LTD.NAM.SF2","Common stock","EUR",2504223,2017-07-28,08:52,49.75,49.75,49.75,49.75,90,2
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2017-07-28,08:52,52.74,52.74,52.64,52.66,34,3
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-28,08:52,103.35,103.35,103.35,103.35,1,1
"DE000A0ETBQ4","MBB","MBB SE O.N.","Common stock","EUR",2504301,2017-07-28,08:52,91.2,91.2,91.2,91.2,10,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,08:52,34.04,34.06,34.025,34.03,3732,21
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,08:52,50.14,50.14,50.14,50.14,58,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,08:52,69.42,69.45,69.42,69.45,66,4
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-28,08:52,23.38,23.38,23.38,23.38,81,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,08:52,7.578,7.594,7.578,7.579,3031,6
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,08:52,28.74,28.745,28.74,28.745,309,3
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,08:52,47.58,47.58,47.58,47.58,17,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,08:52,193.55,193.6,193.35,193.35,1431,11
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,08:52,51.23,51.25,51.23,51.25,638,14
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,08:52,4.37,4.373,4.37,4.372,4168,7
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,08:52,34.595,34.595,34.58,34.58,450,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,08:52,63.1,63.15,63.1,63.13,346,7
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2017-07-28,08:52,10.59,10.59,10.59,10.59,120,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-28,08:52,18.415,18.415,18.415,18.415,100,2
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-28,08:52,31.705,31.705,31.705,31.705,67,2
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-28,08:52,17.27,17.285,17.27,17.275,3184,12
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-07-28,08:52,73.75,73.75,73.75,73.75,31,1
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,08:52,1.88,1.9,1.88,1.9,2448,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,08:52,79.15,79.17,79.13,79.14,2968,24
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,08:52,107.1,107.15,107.05,107.05,1725,16
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,08:52,11.08,11.08,11.08,11.08,3145,5
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,08:52,8.29,8.293,8.29,8.291,3533,8
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,08:52,28.675,28.675,28.675,28.675,685,2
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,08:52,33.565,33.565,33.565,33.565,135,1
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,08:52,9.419,9.425,9.419,9.425,1481,6
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,08:52,72.39,72.42,72.35,72.35,1268,15
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,08:52,21.98,21.995,21.98,21.995,9816,24
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,08:52,68.68,68.71,68.68,68.69,510,6
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,08:52,82.02,82.02,82.01,82.01,150,3
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,08:52,48.9,48.905,48.9,48.9,380,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,08:52,32.975,33.02,32.975,33,20498,55
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-28,08:52,58.63,58.64,58.63,58.64,187,2
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-28,08:52,13.39,13.39,13.39,13.39,679,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,08:52,87.41,87.41,87.4,87.4,152,3
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,08:52,104,104.05,103.9,103.9,523,5
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,08:52,37.42,37.43,37.4,37.4,1007,10
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,08:52,36.55,36.55,36.54,36.54,427,6
"DE0003304101","GWI1","GERRY WEBER INTERNAT.O.N.","Common stock","EUR",2504873,2017-07-28,08:52,10.955,10.955,10.955,10.955,35,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,08:52,51.24,51.29,51.24,51.25,1183,11
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-28,08:52,6.469,6.469,6.469,6.469,323,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,08:52,15.565,15.57,15.56,15.56,16243,16
