ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,11:31,59.55,59.55,59.54,59.54,1985,13
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,11:31,90.07,90.1,90.07,90.1,4167,10
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-28,11:31,81.08,81.08,81.07,81.07,1057,13
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-07-28,11:31,59.01,59.03,59.01,59.01,250,3
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2017-07-28,11:31,10.74,10.75,10.74,10.75,970,2
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,11:31,115.95,115.95,115.95,115.95,100,1
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2017-07-28,11:31,65.61,65.63,65.61,65.63,215,3
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2017-07-28,11:31,17.92,17.92,17.91,17.91,1238,3
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-28,11:31,2.879,2.879,2.879,2.879,491,1
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-07-28,11:31,54.14,54.14,54.14,54.14,11,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,11:31,25.535,25.535,25.535,25.535,895,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,11:31,131.8,131.8,131.8,131.8,604,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,11:31,18.38,18.38,18.38,18.38,2311,8
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2017-07-28,11:31,107,107,107,107,38,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,11:31,180.45,180.45,180.35,180.35,743,7
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,11:31,180.15,180.15,180.15,180.15,244,2
"FR0000120578","SNW","SANOFI SA INHABER    EO 2","Common stock","EUR",2505171,2017-07-28,11:31,81.2,81.2,81.2,81.2,35,1
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2017-07-28,11:31,49.6,49.6,49.6,49.6,200,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,11:31,36.9,36.9,36.89,36.89,123,2
"LU0292109856","DBX9","DB X-TR.FTSE CH.50ETF(DR)","ETF","EUR",2505866,2017-07-28,11:31,30.81,30.81,30.81,30.81,200,1
"LU0328475792","DX2X","DB X-TR.S.E.600U.E.(DR)1C","ETF","EUR",2505887,2017-07-28,11:31,77.16,77.16,77.16,77.16,216,1
"LU1390062245","EUIN","MUL-LYX.EO 2-10Y I.EX.CEO","ETF","EUR",2506164,2017-07-28,11:31,100.9,100.9,100.9,100.9,449,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,11:31,28.985,28.985,28.975,28.98,1079,4
"IE00B53L3W79","SXRT","ISHSVII-C.EO STXX50 EOACC","ETF","EUR",2506397,2017-07-28,11:31,104.56,104.56,104.56,104.56,75,1
"LU0378434079","C050","COMST.-E.STOXX 50 U.ETF I","ETF","EUR",2506404,2017-07-28,11:31,72.12,72.12,72.12,72.12,1,1
"US1407811058","CR8","CARBO CERAMICS     DL-,01","Common stock","EUR",2506452,2017-07-28,11:31,5.807,5.807,5.807,5.807,1600,1
"CY0105562116","AT1","AROUNDTOWN PROP.HD.EO-,01","Common stock","EUR",2509634,2017-07-28,11:31,4.95,4.95,4.95,4.95,1494,1
"DE000A2DA414","CC1","CONSUS COMM.PTY AG  NA ON","Common stock","EUR",2509635,2017-07-28,11:31,10.52,10.52,10.52,10.52,150,1
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,11:31,17.295,17.315,17.285,17.315,889,4
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-28,11:32,14.72,14.72,14.72,14.72,400,1
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2017-07-28,11:32,112.11,112.11,112.11,112.11,374,2
"LU0838782315","XDDX","DB X-TR.DAX U.E.DR INC.1D","ETF","EUR",2504277,2017-07-28,11:32,107.23,107.23,107.23,107.23,901,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-28,11:32,31.725,31.725,31.655,31.655,583,16
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-28,11:32,103.5,103.5,103.5,103.5,5,1
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-28,11:32,19.715,19.785,19.715,19.715,600,5
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,11:32,11.64,11.655,11.64,11.655,400,2
"DE000A0D8Q07","EXSI","ISHARES EURO STOXX U.ETF","ETF","EUR",2504292,2017-07-28,11:32,37.74,37.74,37.74,37.74,1100,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,11:32,126.35,126.35,126.25,126.25,70,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,11:32,33.975,33.98,33.975,33.98,606,6
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,11:32,50.27,50.27,50.27,50.27,334,5
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,11:32,69.4,69.4,69.4,69.4,131,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,11:32,7.55,7.55,7.55,7.55,781,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,11:32,28.76,28.76,28.76,28.76,276,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,11:32,47.845,47.845,47.83,47.83,539,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,11:32,190.65,190.65,190.3,190.3,4861,43
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,11:32,51.4,51.4,51.38,51.38,612,7
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,11:32,4.365,4.365,4.365,4.365,1674,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,11:32,34.45,34.45,34.45,34.45,600,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,11:32,63.46,63.46,63.46,63.46,62,1
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-07-28,11:32,3.19,3.19,3.19,3.19,231,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-28,11:32,31.725,31.725,31.725,31.725,42,2
"DE000A12UKD1","CB7","SOLVESTA AG","Common stock","EUR",2504559,2017-07-28,11:32,13.245,13.25,13.245,13.245,500,2
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-28,11:32,44.74,44.76,44.74,44.76,1058,6
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,11:32,79.62,79.62,79.6,79.6,1738,18
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,11:32,107.15,107.25,107.15,107.2,5227,29
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,11:32,11.135,11.135,11.13,11.13,3120,4
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,11:32,8.28,8.281,8.28,8.281,4332,6
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,11:32,28.73,28.73,28.73,28.73,161,2
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,11:32,33.725,33.725,33.685,33.685,1112,10
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,11:32,9.357,9.357,9.357,9.357,109,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,11:32,72.56,72.56,72.52,72.52,267,5
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,11:32,22.105,22.105,22.09,22.1,1124,4
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,11:32,68.83,68.83,68.76,68.78,2700,19
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,11:32,48.975,48.975,48.94,48.965,1418,12
"DE000STRA555","SBS","STRATEC BIOMEDICAL  NA ON","Common stock","EUR",2504851,2017-07-28,11:32,52.36,52.36,52.36,52.36,10,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,11:32,35.07,35.07,35.07,35.07,546,2
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,11:32,17.325,17.325,17.325,17.325,74,1
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-28,11:32,22.75,22.75,22.75,22.75,28,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,11:32,87.18,87.24,87.18,87.24,216,4
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,11:32,101.45,101.55,101.45,101.55,835,11
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-28,11:32,37.75,37.75,37.75,37.75,2561,2
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,11:32,36.68,36.68,36.68,36.68,130,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,11:32,15.585,15.59,15.57,15.57,22958,21
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-28,11:32,60.97,61.1,60.97,61.1,100,2
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2017-07-28,11:32,22.995,22.995,22.995,22.995,40,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,11:32,77.57,77.57,77.53,77.54,1019,11
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,11:32,91.92,91.93,91.92,91.93,61,2
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,11:32,193.9,193.95,193.85,193.95,4236,48
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,11:32,53.3,53.3,53.3,53.3,50,2
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,11:32,56.88,56.88,56.85,56.85,333,3
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,11:32,32.55,32.555,32.545,32.555,1821,5
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,11:32,15.595,15.595,15.59,15.595,25598,10
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,11:32,82.94,82.94,82.94,82.94,79,4
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,11:32,72.5,72.5,72.5,72.5,119,1
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,11:32,80.55,80.55,80.54,80.54,214,3
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-28,11:32,50.07,50.07,50.07,50.07,19,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,11:32,88.35,88.35,88.32,88.32,617,6
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2017-07-28,11:32,29.245,29.245,29.2,29.245,300,3
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,11:32,83.48,83.48,83.47,83.47,881,4
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,11:32,119.45,119.45,119.45,119.45,426,5
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,11:32,65.95,65.95,65.92,65.92,1650,14
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,11:32,37.81,37.81,37.795,37.795,820,5
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-07-28,11:32,34.38,34.38,34.38,34.38,70,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,11:32,18.615,18.615,18.61,18.61,1833,2
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-28,11:32,6.41,6.41,6.41,6.41,553,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,11:32,67.34,67.34,67.33,67.33,112,4
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,11:32,164.15,164.15,164.15,164.15,31,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,11:32,93.37,93.37,93.36,93.36,155,2
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,11:32,35.04,35.04,35.04,35.04,437,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,11:32,74.48,74.48,74.45,74.45,297,6
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2017-07-28,11:32,337.7,337.7,337.45,337.65,39,9
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,11:32,17.585,17.59,17.585,17.59,5550,5
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2017-07-28,11:32,13.02,13.025,13.02,13.02,660,2
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,11:32,26.31,26.31,26.31,26.31,301,2
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,11:32,59.54,59.54,59.51,59.54,4760,18
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,11:32,90.1,90.1,90.09,90.1,3447,13
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2017-07-28,11:32,10.77,10.77,10.74,10.75,1951,8
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,11:32,115.9,115.95,115.9,115.9,4103,37
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-28,11:32,2.874,2.874,2.874,2.874,1000,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,11:32,64.66,64.68,64.65,64.65,2117,12
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,11:32,35.005,35.005,35,35,193,4
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,11:32,25.535,25.535,25.53,25.53,1659,3
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,11:32,134.9,134.9,134.75,134.75,150,2
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,11:32,131.75,131.8,131.7,131.7,2616,13
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,11:32,18.39,18.395,18.39,18.39,6199,10
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,11:32,180.35,180.35,180.3,180.3,864,8
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,11:32,180.1,180.1,180.1,180.1,138,3
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07","Common stock","EUR",2505361,2017-07-28,11:32,24.055,24.055,24.055,24.055,100,1
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2017-07-28,11:32,49.6,49.6,49.6,49.6,146,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,11:32,36.9,36.9,36.875,36.875,752,7
"IE00BCLWRB83","IS3F","IS DL C.B.I.R.H.U.ETF DLD","ETF","EUR",2505391,2017-07-28,11:32,83.84,83.84,83.84,83.84,60,1
"IE00BCLWRD08","IS3H","ISIV-MSCI EMUMC.U.ETF EOA","ETF","EUR",2505392,2017-07-28,11:32,37.49,37.49,37.49,37.49,140,1
"IE00B2NPKV68","IUS7","ISHSII-JPM DL EM BD DLDIS","ETF","EUR",2505604,2017-07-28,11:32,96.7,96.7,96.67,96.7,700,2
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2017-07-28,11:32,42.69,42.69,42.69,42.69,35,1
"IE00B6YX5B26","SPYV","SPDR S+P EM.MKTS DIVI.ETF","ETF","EUR",2505746,2017-07-28,11:32,13.66,13.66,13.66,13.66,1,1
"LU0274209237","DBXA","DB X-TR.MSCI EUR.IDX.DR1C","ETF","EUR",2505826,2017-07-28,11:32,55.08,55.08,55.08,55.08,200,1
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2017-07-28,11:32,72.6,72.6,72.57,72.57,27,2
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,11:32,28.975,28.98,28.975,28.98,875,5
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-07-28,11:32,131.9,131.9,131.75,131.75,283,6
"US4370761029","HDI","HOME DEPOT INC.    DL-,05","Common stock","EUR",2506504,2017-07-28,11:32,126,126,126,126,2,1
"DE000A2DA414","CC1","CONSUS COMM.PTY AG  NA ON","Common stock","EUR",2509635,2017-07-28,11:32,10.52,10.52,10.52,10.52,150,1
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,11:32,17.315,17.315,17.295,17.31,789,3
"CH0012005267","NOT","NOVARTIS NAM.     SF 0,50","Common stock","EUR",2504217,2017-07-28,11:33,71.88,71.88,71.88,71.88,15,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,11:33,71.6,71.61,71.6,71.6,500,2
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-28,11:33,105.76,105.76,105.76,105.76,230,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-28,11:33,103.2,103.2,103.2,103.2,210,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,11:33,11.64,11.64,11.64,11.64,1572,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,11:33,126.3,126.5,126.2,126.45,660,27
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,11:33,33.98,33.98,33.975,33.975,467,5
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2017-07-28,11:33,2.659,2.659,2.659,2.659,178,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-28,11:33,12.275,12.275,12.27,12.27,1607,3
"DE000A0Q4R36","EXV4","IS.S.E.600 HEA.C.U.ETF A.","ETF","EUR",2504394,2017-07-28,11:33,72.7,72.7,72.7,72.7,365,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-28,11:33,23.395,23.4,23.395,23.4,1319,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,11:33,47.835,47.835,47.835,47.835,53,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,11:33,190.3,190.35,190.3,190.3,598,9
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,11:33,4.365,4.368,4.365,4.365,14354,14
"DE000A1K0375","ART","ARTNET AG NA O.N.","Common stock","EUR",2504498,2017-07-28,11:33,2.8,2.8,2.8,2.8,583,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,11:33,34.45,34.46,34.45,34.46,601,3
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2017-07-28,11:33,39.655,39.655,39.605,39.655,260,6
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-07-28,11:33,3.19,3.19,3.19,3.19,74,1
"DE000A119M34","SMLP","SOURCE-S.M.US E.I.MLP ADZ","ETF","EUR",2504552,2017-07-28,11:33,71.7,71.7,71.7,71.7,500,1
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-28,11:33,17.37,17.37,17.37,17.37,273,2
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,11:33,1.902,1.903,1.902,1.902,11000,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,11:33,79.6,79.62,79.6,79.62,4169,11
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,11:33,107.2,107.25,107.15,107.2,816,12
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,11:33,11.13,11.135,11.125,11.135,10909,5
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,11:33,8.281,8.282,8.278,8.281,2872,7
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,11:33,33.645,33.645,33.605,33.605,561,6
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,11:33,9.357,9.357,9.357,9.357,135,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,11:33,72.48,72.48,72.48,72.48,18,1
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,11:33,22.08,22.08,22.075,22.08,1000,2
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,11:33,68.78,68.79,68.77,68.78,641,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,11:33,48.96,48.97,48.96,48.97,402,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,11:33,33.05,33.05,33.05,33.05,115,1
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,11:33,12.145,12.155,12.145,12.15,2404,4
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,11:33,17.32,17.32,17.32,17.32,200,1
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-07-28,11:33,41.655,41.655,41.655,41.655,134,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,11:33,101.65,101.65,101.65,101.65,129,6
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,11:33,37.62,37.63,37.62,37.63,347,2
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,11:33,51.28,51.28,51.28,51.28,236,3
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,11:33,15.57,15.58,15.57,15.58,5714,11
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,11:33,77.56,77.56,77.56,77.56,256,2
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-28,11:33,67.41,67.41,67.41,67.41,113,3
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,11:33,91.93,91.93,91.92,91.93,194,4
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,11:33,51.36,51.36,51.36,51.36,50,2
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,11:33,193.95,194,193.85,193.95,1427,18
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-28,11:33,5.972,5.972,5.972,5.972,564,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,11:33,32.545,32.555,32.545,32.555,1224,4
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,11:33,15.595,15.605,15.595,15.605,2818,8
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,11:33,72.46,72.48,72.46,72.48,307,3
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,11:33,80.51,80.51,80.5,80.51,113,2
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,11:33,88.32,88.35,88.32,88.35,190,2
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,11:33,83.47,83.48,83.47,83.48,144,2
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-28,11:33,105.5,105.5,105.5,105.5,70,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,11:33,37.815,37.82,37.815,37.82,239,2
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,11:33,18.615,18.615,18.615,18.615,737,1
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-28,11:33,6.414,6.414,6.414,6.414,429,1
